"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"524","If @SenateGOP seriously think they can hold the gov hostage to protect political corruption w/o anyone noticing, they'd better think again.",FALSE,2577,NA,2016-09-27 22:59:29,FALSE,NA,"780904722945417216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",849,FALSE,FALSE,NA,NA
"525","Every agency w/ jurisdiction should follow @USDOL's lead &amp; determine whether @WellsFargo &amp; its senior execs should be prosecuted/sanctioned.",FALSE,1221,NA,2016-09-27 18:32:00,FALSE,NA,"780837409672003584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",397,FALSE,FALSE,NA,NA
"526","I'm glad @USDOL announced today that it will conduct a prompt &amp; thorough ""top-to-bottom review"" of @WellsFargo. https://t.co/IJN1XVDmF6",FALSE,916,NA,2016-09-27 18:30:51,FALSE,NA,"780837122295074817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",238,FALSE,FALSE,NA,NA
"527","Last week we asked @USDOL to investigate whether @WellsFargo violated the Fair Labor Standards Act. https://t.co/uLSbc4A4mX",FALSE,471,NA,2016-09-27 18:29:40,FALSE,NA,"780836823832653824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",125,FALSE,FALSE,NA,NA
"528","We will not sit by while our planet is destroyed so that the super rich can make an extra buck.",FALSE,2407,NA,2016-09-27 16:40:34,FALSE,NA,"780809366396174336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",698,FALSE,FALSE,NA,NA
"529","My @SenateDems colleagues issued a report showing how the fossil fuel industry funds Clean Power Plan opponents. https://t.co/b50fN7afnM",FALSE,651,NA,2016-09-27 16:39:04,FALSE,NA,"780808988946472960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",263,FALSE,FALSE,NA,NA
"530","The fossil fuel industry made billions at the expense of our environment. Now they want to kill the country’s plan to reduce air toxins.",FALSE,1562,NA,2016-09-27 16:37:37,FALSE,NA,"780808626587992064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",554,FALSE,FALSE,NA,NA
"531","Want to see 1 more example of the @GOP putting billionaires first? Just look at their opposition to the Clean Power Plan.",FALSE,1405,NA,2016-09-27 16:33:38,FALSE,NA,"780807621880213504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",444,FALSE,FALSE,NA,NA
"532",".@WellsFargo’s Stumpf will be accountable only if he resigns, returns every nickel he got during the scam, &amp; faces DOJ &amp; SEC investigation.",FALSE,3024,NA,2016-09-26 16:52:06,FALSE,NA,"780449883706753026",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",862,FALSE,FALSE,NA,NA
"533","If John Stumpf can oversee a massive fraud &amp; walk away w/ $100M+, why should we expect any CEO to follow the law? https://t.co/wixnesLKGh",FALSE,2665,NA,2016-09-26 16:51:04,FALSE,NA,"780449622745608192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1426,FALSE,FALSE,NA,NA
"534","Yesterday I led a letter to @USDOL to investigate if @WellsFargo misclassified workers &amp; failed to pay overtime: https://t.co/JdsIupLhmQ",FALSE,957,NA,2016-09-23 15:10:44,FALSE,NA,"779337208285237248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",269,FALSE,FALSE,NA,NA
"535","The @CFPB’s investigation of @WellsFargo uncovered staggering workplace conditions imposed on employees to meet sales quotas.",FALSE,1042,NA,2016-09-23 15:09:44,FALSE,NA,"779336957713342465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",370,FALSE,FALSE,NA,NA
"536",".@WellsFargo CEO John Stumpf blamed his bank’s massive fraud on 5300 low-level bank tellers, branch managers &amp; customer service reps.",FALSE,1403,NA,2016-09-23 15:08:51,FALSE,NA,"779336732349231104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",591,FALSE,FALSE,NA,NA
"537","Congress must do more to reform higher ed accreditation, so I introduced a bill w/ @SenatorDurbin &amp; @SenBrianSchatz: https://t.co/33bV95cRNF",FALSE,740,NA,2016-09-22 22:22:51,FALSE,NA,"779083564944125954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",238,FALSE,FALSE,NA,NA
"538",".@usedgov did the right thing today to protect students &amp; taxpayers by stripping ACICS of its college accreditation power.",FALSE,1273,NA,2016-09-22 22:21:17,FALSE,NA,"779083172906688517",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",360,FALSE,FALSE,NA,NA
"539","Corinthian &amp; ITT Tech committed fraud to drown students in debt with useless degrees, but ACICS accredited both when they filed bankruptcy.",FALSE,1293,NA,2016-09-22 22:20:08,FALSE,NA,"779082883692654593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",506,FALSE,FALSE,NA,NA
"540","College accreditation is supposed to make sure kids get a good education while colleges take taxpayer money. But the system is broken.",FALSE,1568,NA,2016-09-22 22:19:02,FALSE,NA,"779082603773194244",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",448,FALSE,FALSE,NA,NA
"541",".@SenateGOP has billions of reasons to defend this rotten system - but we're sick of it &amp; ready to fight. https://t.co/acTsbKkKU4",FALSE,1149,NA,2016-09-21 15:51:23,FALSE,NA,"778622663178715140",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SenWarren",501,FALSE,FALSE,NA,NA
"542",".@realDonaldTrump won't release his taxes voluntarily. Let's pass the Presidential Tax Transparency Act and make sure he comes clean.",FALSE,5683,NA,2016-09-15 21:10:01,FALSE,NA,"776528520315101185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",2827,FALSE,FALSE,NA,NA
"543","We don't know what @realDonaldTrump is hiding in his taxes. What new tax scams he's running. Which foreign dictators have him on the take.",FALSE,3947,NA,2016-09-15 21:09:01,FALSE,NA,"776528269399162880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",2047,FALSE,FALSE,NA,NA
"544","Every major party Presidential candidate should release their tax returns. And they all do – except @realDonaldTrump. He's just too chicken.",FALSE,4919,NA,2016-09-15 21:07:16,FALSE,NA,"776527829441839105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",2135,FALSE,FALSE,NA,NA
"545","Thanks, FCIC Chair @PhilAngelides. I agree: This wasn't ""immaculate corruption"" - DOJ's failure defies common sense. https://t.co/W9MOrTjfWw",FALSE,458,NA,2016-09-15 18:07:52,FALSE,NA,"776482680720457728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",201,FALSE,FALSE,NA,NA
"546","The @FBI released @HillaryClinton’s info citing “intense public interest.” It should do the same for its Wall Street FCIC investigations.",FALSE,2123,NA,2016-09-15 14:39:12,FALSE,NA,"776430171628986368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",877,FALSE,FALSE,NA,NA
"547","I’ve also asked the @FBI to release its investigation materials related to FCIC referrals. https://t.co/iicSLZ2Wwf https://t.co/rvt4JF8frd",FALSE,866,NA,2016-09-15 14:37:01,FALSE,NA,"776429621902512128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",351,FALSE,FALSE,NA,NA
"548","I've asked @TheJusticeDept to investigate its inability to prosecute the FCIC's referrals. https://t.co/iicSLZ2Wwf https://t.co/oVNl7ghEx3",FALSE,700,NA,2016-09-15 14:35:41,FALSE,NA,"776429285146066944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",260,FALSE,FALSE,NA,NA
"549","Not one of the people or corporations referred to @TheJusticeDept by the FCIC has been criminally prosecuted. That’s an abysmal failure.",FALSE,1180,NA,2016-09-15 14:32:54,FALSE,NA,"776428583694786560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",459,FALSE,FALSE,NA,NA
"550","The FCIC investigated the causes of the 2008 crisis. Recently-released docs show they referred 9 people &amp; 14 corps to @TheJusticeDept.",FALSE,587,NA,2016-09-15 14:31:55,FALSE,NA,"776428335492657152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",249,FALSE,FALSE,NA,NA
"551","8 years ago today, Lehman Bros filed for bankruptcy. The big banks recklessly gambled with our economy &amp; millions of people suffered for it.",FALSE,1868,NA,2016-09-15 14:31:00,FALSE,NA,"776428106420715520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",839,FALSE,FALSE,NA,NA
"552","Rep @LamarSmithTX21’s big oil buddies don’t want state AGs to do their jobs, but the AGs aren’t going to cower to big oil or the GOP.",FALSE,762,NA,2016-09-14 20:47:49,FALSE,NA,"776160548337623040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",266,FALSE,FALSE,NA,NA
"553","You don’t need a hearing to know basic facts, @LamarSmithTX21: the US Constitution gives states power to enforce state laws.",FALSE,669,NA,2016-09-14 20:46:37,FALSE,NA,"776160244674260992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",155,FALSE,FALSE,NA,NA
"554","Sci Chairman @LamarSmithTX21 held a hearing today on his unprecedented step of subpoenaing state AGs for investigating @exxonmobil.",FALSE,427,NA,2016-09-14 20:45:36,FALSE,NA,"776159990818213888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",154,FALSE,FALSE,NA,NA
"555","The American people pay us to get things done, @SenateGOP. With this schedule, I’d want my money back. #DoYourJob https://t.co/XiZoYvht6O",FALSE,3852,NA,2016-09-14 15:20:11,FALSE,NA,"776078096571179008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",2225,FALSE,FALSE,NA,NA
"556","You’d think the @SenateGOP would be ready to work, right? Nope. They’re getting ready for ANOTHER break. #DoYourJob https://t.co/ak3ozOC0qz",FALSE,2217,NA,2016-09-14 15:18:50,FALSE,NA,"776077757369442304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1388,FALSE,FALSE,NA,NA
"557","The @SenateGOP took a 7-wk summer break. No work on Zika, SCOTUS, or anything to help working families. #DoYourJob https://t.co/S4mUMfoRlF",FALSE,2829,NA,2016-09-14 15:17:42,FALSE,NA,"776077468738420736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1593,FALSE,FALSE,NA,NA
"558","Congrats to MA principal of the year Justin Cameron of Hartnett Middle School in Blackstone! #POY16 https://t.co/yNccoOIFIH",FALSE,1341,NA,2016-09-13 19:36:04,FALSE,NA,"775780103318044672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",171,FALSE,FALSE,NA,NA
"559","I sat down with @Buzzfeed to discuss ISDS – a rigged court system baked into our trade deals, including the #TPP: https://t.co/lsf0yIsqJW",FALSE,954,NA,2016-09-12 17:36:22,FALSE,NA,"775387590946066432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",368,FALSE,FALSE,NA,NA
"560","Read my letter to Aetna requesting answers about its Humana merger &amp; #Obamacare-related decisions. https://t.co/p4cvzbiB1A",FALSE,905,NA,2016-09-08 20:57:19,FALSE,NA,"773988612178382849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",349,FALSE,FALSE,NA,NA
"561","Aetna’s decision to use the health of millions of Americans as a bargaining chip for its Humana merger is inexplicable &amp; irresponsible.",FALSE,3821,NA,2016-09-08 20:56:17,FALSE,NA,"773988352643170305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1391,FALSE,FALSE,NA,NA
"562","Read my @nytimes op-ed about how Congress should fix our broken corporate tax code: https://t.co/SsUA4SfYOz",FALSE,801,NA,2016-09-08 14:44:19,FALSE,NA,"773894742354567168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",394,FALSE,FALSE,NA,NA
"563","When tax dodgers move back to the US, they should pay their fair share – just as working families &amp; small businesses have been all along.",FALSE,1804,NA,2016-09-08 14:43:11,FALSE,NA,"773894456126898176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",502,FALSE,FALSE,NA,NA
"564","Now that other leading countries are starting to get tough on tax enforcement, corporate tax dodgers want to move money back to the US.",FALSE,1414,NA,2016-09-08 14:41:53,FALSE,NA,"773894130502074372",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",423,FALSE,FALSE,NA,NA
"565","Corporate tax dodgers have taken full advantage of the benefits of being a US company while searching for every way to avoid paying taxes.",FALSE,1372,NA,2016-09-08 14:40:33,FALSE,NA,"773893793175207936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",453,FALSE,FALSE,NA,NA
"566","We need MORE transparency &amp; accountability in shadow banking, not less. @HouseDemocrats: stand up to Wall St lobbyists &amp; oppose HR 5424.",FALSE,979,NA,2016-09-08 14:01:59,FALSE,NA,"773884090244300800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",313,FALSE,FALSE,NA,NA
"567","One @HouseGOP bill being pushed this week, HR 5424, would let private equity &amp; hedge funds disclose even LESS info to federal regulators.",FALSE,715,NA,2016-09-08 14:00:47,FALSE,NA,"773883785335234561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",452,FALSE,FALSE,NA,NA
"568","1st order of business for @HouseGOP after a 7-wk recess? Not Zika. Not LA flooding. Just a pile of bills to weaken the rules on Wall Street.",FALSE,1645,NA,2016-09-08 13:59:38,FALSE,NA,"773883498746744832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1144,FALSE,FALSE,NA,NA
"569","All we’re asking is for the @SenateGOP to stop playing politics with judicial nominees and #DoYourJob. This is disgraceful.",FALSE,2342,NA,2016-09-07 20:53:22,FALSE,NA,"773625230552100864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",864,FALSE,FALSE,NA,NA
"570","Today I called on the @SenateGOP to consider 10 nominees already passed through Judiciary. They said no. https://t.co/6u3LeFmH4y #DoYourJob",FALSE,1079,NA,2016-09-07 20:52:18,FALSE,NA,"773624962552885249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",580,FALSE,FALSE,NA,NA
"571","The @SenateGOP have made it very clear: They want @realDonaldTrump to appoint judges who will bend the law for their interests. #DoYourJob",FALSE,1272,NA,2016-09-07 20:51:02,FALSE,NA,"773624641302790144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",546,FALSE,FALSE,NA,NA
"572","Today there are more than twice as many judicial vacancies &amp; emergencies as there were at this point in the Bush Admin. #DoYourJob",FALSE,1308,NA,2016-09-07 20:49:51,FALSE,NA,"773624343624581120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",601,FALSE,FALSE,NA,NA
"573","The @SenateGOP are setting new records for obstruction with judicial nominations – leaving courts overburdened &amp; understaffed. #DoYourJob",FALSE,1400,NA,2016-09-07 20:48:37,FALSE,NA,"773624032319209473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",687,FALSE,FALSE,NA,NA
"574","Heading to the Senate floor now to tell the @SenateGOP: #DoYourJob &amp; give judicial nominees a vote. Watch: https://t.co/h7zRAFfpKr",FALSE,1397,NA,2016-09-07 19:01:49,FALSE,NA,"773597157056184321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",364,FALSE,FALSE,NA,NA
"575","Now it’s time to focus on helping @ITTTech students – the real victims – get their loans cancelled or finish programs at schools that care.",FALSE,2326,NA,2016-09-07 14:23:37,FALSE,NA,"773527143108210689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",633,FALSE,FALSE,NA,NA
"576",".@usedgov took the right step a few weeks ago when they banned @ITTTech from enrolling new students with federal student loan money.",FALSE,899,NA,2016-09-07 14:22:45,FALSE,NA,"773526926749294593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",195,FALSE,FALSE,NA,NA
"577","The only people responsible for @ITTTech’s collapse are their execs who sucked students in with thousands in debt &amp; useless degrees.",FALSE,981,NA,2016-09-07 14:21:41,FALSE,NA,"773526656795443205",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",337,FALSE,FALSE,NA,NA
"578","#Zika funding isn’t a place for your selfish, partisan games, @SenateGOP. People’s lives are at risk. Bring a clean bill to a vote NOW.",FALSE,4690,NA,2016-09-06 23:35:16,FALSE,NA,"773303586201763840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",2313,FALSE,FALSE,NA,NA
"579","After a 7-wk @GOP recess, the @SenateGOP's 1st priority is the same old #Zika bill that hurts women, vets, Obamacare, @PPFA &amp; clean water.",FALSE,1745,NA,2016-09-06 23:34:19,FALSE,NA,"773303343942889472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",863,FALSE,FALSE,NA,NA
"580","19 of my @SenateDems colleagues &amp; I sent a letter to Mylan for answers about the EpiPen price hike: https://t.co/Q3q1yTinBN",FALSE,1284,NA,2016-08-30 17:21:10,FALSE,NA,"770672722812739584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",394,FALSE,FALSE,NA,NA
"581","Mylan’s promise of a new generic EpiPen for half the price only further calls into question the excessive price of branded EpiPens.",FALSE,2956,NA,2016-08-30 17:20:21,FALSE,NA,"770672518424367104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",990,FALSE,FALSE,NA,NA
"582","Mylan’s expanded patient assistance programs are an industry game to keep EpiPen costs high for insurance companies, the gov &amp; employers.",FALSE,2480,NA,2016-08-30 17:19:14,FALSE,NA,"770672239419256832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",918,FALSE,FALSE,NA,NA
"583","I have serious concerns about pharmaceutical giant Mylan’s significant price hikes for the life-saving EpiPen Auto-Injector.",FALSE,2233,NA,2016-08-30 17:18:23,FALSE,NA,"770672022808621056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",452,FALSE,FALSE,NA,NA
"584",".@ITTTech's free ride is finally over &amp; the message is clear: We won't stand by &amp; allow these shady schools to cheat students &amp; taxpayers.",FALSE,2300,NA,2016-08-25 21:57:09,FALSE,NA,"768930236499197953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",536,FALSE,FALSE,NA,NA
"585","Today, @usedgov has finally said enough is enough, banning @ITTTech from enrolling any new students with federal dollars this fall.",FALSE,1670,NA,2016-08-25 21:56:12,FALSE,NA,"768929997587410944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",495,FALSE,FALSE,NA,NA
"586","The SEC, @CFPB, &amp; @MassAGO are all suing @ITTTech for fraud &amp; they failed, again, to meet the low standards of their accrediting agency.",FALSE,741,NA,2016-08-25 21:55:30,FALSE,NA,"768929823183900673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",227,FALSE,FALSE,NA,NA
"587",".@ITTTech – a massive, for-profit college – is currently under investigation by 20 state &amp; federal agencies for cheating students.",FALSE,1332,NA,2016-08-25 21:54:12,FALSE,NA,"768929495822823424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",463,FALSE,FALSE,NA,NA
"588","Great news: @TheJusticeDept will end its use of ineffective &amp; dangerous private prisons - 1 step to fix our broken criminal justice system.",FALSE,5469,NA,2016-08-19 19:14:18,FALSE,NA,"766714929084768256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1290,FALSE,FALSE,NA,NA
"589",".@HUDgov guidance will send a clear message that housing-related ordinances must protect vulnerable individuals – not leave them homeless.",FALSE,1347,NA,2016-08-17 21:18:41,FALSE,NA,"766021453225623552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",367,FALSE,FALSE,NA,NA
"590","I joined 28 @SenateDems urging @HUDgov to explain how nuisance ordinances may violate fed law. https://t.co/aIWPyQFR83",FALSE,534,NA,2016-08-17 21:16:59,FALSE,NA,"766021026773958656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",170,FALSE,FALSE,NA,NA
"591","Domestic violence survivors, crime victims, &amp; others should never have to pick between calling 911 &amp; keeping a roof over their heads.",FALSE,3001,NA,2016-08-17 21:15:44,FALSE,NA,"766020712985399296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",982,FALSE,FALSE,NA,NA
"592",".@usedgov didn’t fall for the scheme. To other shady #4profit schools, @JohnKingatED's right: Don’t waste your time. https://t.co/sPqrPE3HDJ",FALSE,668,NA,2016-08-12 15:04:17,FALSE,NA,"764115296705736705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",304,FALSE,FALSE,NA,NA
"593","A Utah-based #4profit college tried to convert to a bogus nonprofit school to skirt @usedgov for-profit rules &amp; oversight. Lame trick.",FALSE,1035,NA,2016-08-12 15:03:32,FALSE,NA,"764115107483938816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",326,FALSE,FALSE,NA,NA
"594","The entire MA Congressional delegation supports @MassAGO’s enforcement of our state laws banning assault weapons. https://t.co/4ndp6414An",FALSE,1786,NA,2016-08-11 20:20:02,FALSE,NA,"763832368302022656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",585,FALSE,FALSE,NA,NA
"595","I'll keep pushing our federal agencies to reschedule marijuana as part of crafting a rational research &amp; public health strategy.",FALSE,4213,NA,2016-08-11 19:18:43,FALSE,NA,"763816938028011520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1082,FALSE,FALSE,NA,NA
"596","Bad news: @DEAHQ refused to reschedule marijuana. This has wide implications for med research, law enforcement &amp; business.",FALSE,1439,NA,2016-08-11 19:17:10,FALSE,NA,"763816549115387904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",596,FALSE,FALSE,NA,NA
"597","Good news: @DEAHQ is eliminating outdated barriers to marijuana research. Common sense given growing pool of med marijuana patients.",FALSE,1590,NA,2016-08-11 19:16:28,FALSE,NA,"763816370027032576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",445,FALSE,FALSE,NA,NA
"598","Read my op-ed w/ @SenWhitehouse on @GOP’s unprecedented attack on free speech &amp; states’ rights for big oil donors: https://t.co/gIRepwVimr",FALSE,847,NA,2016-08-10 16:16:15,FALSE,NA,"763408629286498304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",415,FALSE,FALSE,NA,NA
"599","When oil-backed @GOP abuse power to stifle state climate change investigations, they don’t advance the 1st Amendment – they trample on it.",FALSE,2507,NA,2016-08-10 16:15:18,FALSE,NA,"763408389103820800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",781,FALSE,FALSE,NA,NA
"600","Who does the @USChamber work for? Big corps who stash profits overseas, leaving small biz to pay taxes instead. https://t.co/Tm46RYAIhC",FALSE,1390,NA,2016-08-09 17:56:18,FALSE,NA,"763071421622980609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",720,FALSE,FALSE,NA,NA
"601","More from @nytimes &amp; @TheEye_NECIR on think tank conflicts. Some can be an expert on anything for the right price. https://t.co/3t55RAI7r6",FALSE,546,NA,2016-08-09 16:52:06,FALSE,NA,"763055265604395008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",245,FALSE,FALSE,NA,NA
"602","Read this @nytimes story on how corporations fund ""independent"" think tank research to push their interests: https://t.co/jcAcgljYz0",FALSE,1448,NA,2016-08-07 16:55:36,FALSE,NA,"762331368072290304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SenWarren",941,FALSE,FALSE,NA,NA
"603","Big corporations must disclose lobbying expenditures, but not contributions to think tanks to fund industry-friendly studies. That’s wrong.",FALSE,4095,NA,2016-08-07 16:54:33,FALSE,NA,"762331102853918720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SenWarren",1445,FALSE,FALSE,NA,NA
"604","Want to protect open debate, Mr Koch? Disclose the spending you do to bury your opponents in an avalanche of lies: https://t.co/lF703sf4Hw",FALSE,2355,NA,2016-08-05 16:27:26,FALSE,NA,"761599505498341376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1136,FALSE,FALSE,NA,NA
"605","Charles Koch, who secretly spends millions to shred candidates and orgs he opposes, is worried that open debate is under attack. Really?!",FALSE,4023,NA,2016-08-05 16:26:34,FALSE,NA,"761599287247634432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1241,FALSE,FALSE,NA,NA
"606",".@HouseGOP time &amp; again puts Big Oil interests over every other issue. Proud to stand w/ @MassAGO. Let her investigate &amp; see the facts.",FALSE,1267,NA,2016-08-04 22:15:22,FALSE,NA,"761324676740243456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",382,FALSE,FALSE,NA,NA
"607","Every MA delegation member signed a letter to @LamarSmithTX21 w/ concerns about this disgraceful pander to Big Oil. https://t.co/fUl9DZ1liu",FALSE,667,NA,2016-08-04 22:14:51,FALSE,NA,"761324548461584384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",221,FALSE,FALSE,NA,NA
"608","GOP says @MassAGO’s investigation is a war on 1st Amendment rights. But companies don’t have a right to defraud their investors &amp; consumers.",FALSE,1292,NA,2016-08-04 22:07:45,FALSE,NA,"761322759762878464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",403,FALSE,FALSE,NA,NA
"609","We haven't found another example – not one – of a House committee subpoenaing a STATE AG's investigation of potential STATE law violations.",FALSE,1095,NA,2016-08-04 22:06:42,FALSE,NA,"761322498537492484",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",326,FALSE,FALSE,NA,NA
