"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"263","An extended interview from the Super Bowl with @oreillyfactor airs tonight at 8:00 P.M. Enjoy! https://t.co/kZdHqaNTVR",FALSE,54155,NA,2017-02-06 23:33:52,FALSE,NA,"828748574255091714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8164,FALSE,FALSE,NA,NA
"264","The failing @nytimes writes total fiction concerning me. They have gotten it wrong for two years, and now are making up stories &amp; sources!",FALSE,97845,NA,2017-02-06 16:32:24,FALSE,NA,"828642511698669569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",19512,FALSE,FALSE,NA,NA
"265","I call my own shots, largely based on an accumulation of data, and everyone knows it. Some FAKE NEWS media, in order to marginalize, lies!",FALSE,126848,NA,2017-02-06 12:07:55,FALSE,NA,"828575949268606977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",24269,FALSE,FALSE,NA,NA
"266","Any negative polls are fake news, just like the CNN, ABC, NBC polls in the election. Sorry, people want border security and extreme vetting.",FALSE,163709,NA,2017-02-06 12:01:53,FALSE,NA,"828574430800539648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",36693,FALSE,FALSE,NA,NA
"267","What an amazing comeback and win by the Patriots. Tom Brady, Bob Kraft and Coach B are total winners. Wow!",FALSE,270402,NA,2017-02-06 03:36:54,FALSE,NA,"828447350200926212",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",73970,FALSE,FALSE,NA,NA
"268","Enjoy the #SuperBowl and then we continue: MAKE AMERICA GREAT AGAIN!",FALSE,187051,NA,2017-02-05 22:49:42,FALSE,NA,"828375073006444544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",37044,FALSE,FALSE,NA,NA
"269","I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!",FALSE,148653,NA,2017-02-05 20:42:33,FALSE,NA,"828343072840900610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",28823,FALSE,FALSE,NA,NA
"270","Just cannot  believe a judge would put our country in such peril. If something happens blame him and court system. People pouring in. Bad!",FALSE,139725,NA,2017-02-05 20:39:05,FALSE,NA,"828342202174668800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",29444,FALSE,FALSE,NA,NA
"271","The judge opens up our country to potential terrorists and others that do not have our best interests at heart. Bad people are very happy!",FALSE,131085,NA,2017-02-05 00:48:12,FALSE,NA,"828042506851934209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",28442,FALSE,FALSE,NA,NA
"272","Interview with @oreillyfactor on Fox Network - 4:00 P.M. (prior to Super Bowl). Enjoy!",FALSE,71696,NA,2017-02-05 00:34:50,FALSE,NA,"828039143318024194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",11468,FALSE,FALSE,NA,NA
"273","Why aren't the lawyers looking at and using the Federal Court decision in Boston, which is at conflict with ridiculous lift ban decision?",FALSE,98598,NA,2017-02-04 23:37:59,FALSE,NA,"828024835670413312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",18068,FALSE,FALSE,NA,NA
"274","Because the ban was lifted by a judge, many very bad and dangerous people may be pouring into our country. A terrible decision",FALSE,138494,NA,2017-02-04 21:44:49,FALSE,NA,"827996357252243456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",29763,FALSE,FALSE,NA,NA
"275","What is our country coming to when a judge can halt a Homeland Security travel ban and anyone, even with bad intentions, can come into U.S.?",FALSE,150407,NA,2017-02-04 20:44:07,FALSE,NA,"827981079042805761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",33662,FALSE,FALSE,NA,NA
"276","MAKE AMERICA GREAT AGAIN!",FALSE,258906,NA,2017-02-04 14:26:10,FALSE,NA,"827885966509604865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",67083,FALSE,FALSE,NA,NA
"277","After being forced to apologize for its bad and inaccurate coverage of me after winning the election, the FAKE NEWS @nytimes is still lost!",FALSE,103945,NA,2017-02-04 13:39:27,FALSE,NA,"827874208021639168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",17639,FALSE,FALSE,NA,NA
"278","The opinion of this so-called judge, which essentially takes law-enforcement away from our country, is ridiculous and will be overturned!",FALSE,160876,NA,2017-02-04 13:12:02,FALSE,NA,"827867311054974976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",33807,FALSE,FALSE,NA,NA
"279","Interesting that certain Middle-Eastern countries agree with the ban. They know if certain people are allowed in it's death &amp; destruction!",FALSE,141293,NA,2017-02-04 13:06:39,FALSE,NA,"827865957750161408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",28542,FALSE,FALSE,NA,NA
"280","When a country is no longer able to say who can, and who cannot , come in &amp; out, especially for reasons of safety &amp;.security - big trouble!",FALSE,177185,NA,2017-02-04 12:59:35,FALSE,NA,"827864176043376640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",38441,FALSE,FALSE,NA,NA
