"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"774","RT @ClaraJeffery: Meet the guy who teaches ultra-wealthy Americans how to dodge their taxes: https://t.co/ID9P8wEDJR",FALSE,0,NA,2017-04-18 19:28:46,FALSE,NA,"854416432876199937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bjbailie",45,TRUE,FALSE,NA,NA
"775","RT @RBReich: Tax Fact of the Day: State and local taxes (almost half of govt revenues) tend to be more regressive. https://t.co/cKSj0WgR6F",FALSE,0,NA,2017-04-18 19:28:46,FALSE,NA,"854416432611905537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeresaMFrench",268,TRUE,FALSE,NA,NA
"776","RT @SethAbramson: Please RETWEET if you're one of the 74% of Americans (ABC/WaPo Poll) who want to see Trump's taxes and were _not_ paid to…",FALSE,0,NA,2017-04-18 19:28:46,FALSE,NA,"854416432573984769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jwils0n55",71725,TRUE,FALSE,NA,NA
"777","@TomiLahren That asterisk doesn't hide the fact that you mean ""shit"" Tomi. We know u swear. So ur saying Republican… https://t.co/VaGoMn9CwO",FALSE,0,"TomiLahren",2017-04-18 19:28:46,TRUE,"854407177150357504","854416432515252225","468646961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamiAnnS",0,FALSE,FALSE,NA,NA
"778","RT @mcuban: .@realDonaldTrump has to file taxes by tomorrow like all of us. No way he is under audit for this year. Where are his new tax r…",FALSE,0,NA,2017-04-18 19:28:46,FALSE,NA,"854416431928287232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Catheri65373346",7623,TRUE,FALSE,NA,NA
"779","RT @paddypower: Rumours suggest Harry Redknapp will earn £2m a year at Birmingham City, or about £2.7m after taxes.",FALSE,0,NA,2017-04-18 19:28:46,FALSE,NA,"854416431416582144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CFCben78",1749,TRUE,FALSE,NA,NA
"780","RT @realDonaldTrump: With eleven Republican candidates running in Georgia (on Tuesday) for Congress, a runoff will be a win. Vote ""R"" for l…",FALSE,0,NA,2017-04-18 19:28:45,FALSE,NA,"854416428346339335",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ATeamJunkie",12037,TRUE,FALSE,NA,NA
"781","@Jojotweets11 @Jentopiahh @RoadMan102 @kcorriga12 @NBCNews And if he didn't pay taxes, or paid them incorrectly? Th… https://t.co/cv3UFaM5bQ",FALSE,0,"Jojotweets11",2017-04-18 19:28:45,TRUE,"854403066996682754","854416426941243393","1319451416","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HotTubScotty",0,FALSE,FALSE,NA,NA
"782","RT @CNNPolitics: .@CillizzaCNN: 7 things I think I know about Donald Trump’s tax returns https://t.co/DEmjF7Q3cD https://t.co/g9w9FCWtCy",FALSE,0,NA,2017-04-18 19:28:45,FALSE,NA,"854416426681204736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaBuckta",10,TRUE,FALSE,NA,NA
"783","RT @Parveen_Comms: If you're voting Tory in #GeneralElection then don't complain about benefit cuts, the NHS, grammar schools or any taxes…",FALSE,0,NA,2017-04-18 19:28:44,FALSE,NA,"854416425561337857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Socialjustice21",56,TRUE,FALSE,NA,NA
"784","RT @SenKamalaHarris: On #TaxDay, a reminder that undocumented immigrants pay taxes. https://t.co/peJSzigfHk",FALSE,0,NA,2017-04-18 19:28:44,FALSE,NA,"854416424198123521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigLee84",176,TRUE,FALSE,NA,NA
"785","RT @CloydRivers: Happy Tax Day. Remember to pay your taxes this year so the Government can give it to people that don't work as hard as you…",FALSE,0,NA,2017-04-18 19:28:43,FALSE,NA,"854416421794844676",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaymixRobbins",929,TRUE,FALSE,NA,NA
"786","RT @keithboykin: Ted Cruz: The fact that Donald Trump seems terrified to release his taxes suggest that there's a bombshell there. #TaxDay…",FALSE,0,NA,2017-04-18 19:28:43,FALSE,NA,"854416419995471874",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dialupsucks",549,TRUE,FALSE,NA,NA
"787","RT @OfficialSPGB: @realDonaldTrump Speaking of taxes, where are your returns, eh?!",FALSE,0,NA,2017-04-18 19:28:42,FALSE,NA,"854416417969639425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Quercuslive",29,TRUE,FALSE,NA,NA
"788","RT @paddypower: Rumours suggest Harry Redknapp will earn £2m a year at Birmingham City, or about £2.7m after taxes.",FALSE,0,NA,2017-04-18 19:28:42,FALSE,NA,"854416416128106496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ian_thorne",1749,TRUE,FALSE,NA,NA
"789","RT @MaxineWaters: Trump will not release his taxes b/c he has something to hide.  He's only out to enrich himself, his wealthy cabinet, &amp; W…",FALSE,0,NA,2017-04-18 19:28:42,FALSE,NA,"854416414131838976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_____Daphne",5754,TRUE,FALSE,NA,NA
"790","@realDonaldTrump during campaign you said healthcare, foreign policy, taxes were all ""easy"". You now say they're hard. So you were wrong?",FALSE,0,"realDonaldTrump",2017-04-18 19:28:42,FALSE,NA,"854416414039527428","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarksandWreck",0,FALSE,FALSE,NA,NA
"791","RT @People4Bernie: Undocumented immigrants pay their taxes

Global corporations and Trump avoids them

Any questions? #TaxDay https://t.co/…",FALSE,0,NA,2017-04-18 19:28:41,FALSE,NA,"854416413179740161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheChocCrackers",26,TRUE,FALSE,NA,NA
"792","RT @charliekirk11: If you are complaining that you are sending too much money to DC today, never vote for a Democrat. They love raising you…",FALSE,0,NA,2017-04-18 19:28:41,FALSE,NA,"854416411568951296",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","toddalee1",443,TRUE,FALSE,NA,NA
"793","RT @LocalFoodsChi: Taxes done! Time to celebrate! Today get 10% off all #beer in the market + $3 #beers at @stockcafechi! #drinklocal #beer…",FALSE,0,NA,2017-04-18 19:28:40,FALSE,NA,"854416409157410817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stockcafechi",1,TRUE,FALSE,NA,NA
"794","RT @CloydRivers: Happy Tax Day. Remember to pay your taxes this year so the Government can give it to people that don't work as hard as you…",FALSE,0,NA,2017-04-18 19:28:40,FALSE,NA,"854416407274160129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barry_debor",929,TRUE,FALSE,NA,NA
"795","RT @realDonaldTrump: With eleven Republican candidates running in Georgia (on Tuesday) for Congress, a runoff will be a win. Vote ""R"" for l…",FALSE,0,NA,2017-04-18 19:28:39,FALSE,NA,"854416403809525760",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SeanSean252",12037,TRUE,FALSE,NA,NA
"796","RT @OversightDems: QUESTION: Do YOU want to see #POTUS #Trump’s Taxes?",FALSE,0,NA,2017-04-18 19:28:39,FALSE,NA,"854416402312069120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mstrashheap",333,TRUE,FALSE,NA,NA
"797","RT @IRSnews: Remember, never send cash to #IRS to pay #taxes. Check these e-payment options: https://t.co/KH6LecfCxg #IRSTaxTip",FALSE,0,NA,2017-04-18 19:28:39,FALSE,NA,"854416402190675968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HydeCompanyCPAs",1,TRUE,FALSE,NA,NA
"798","RT @charliekirk11: If you are complaining that you are sending too much money to DC today, never vote for a Democrat. They love raising you…",FALSE,0,NA,2017-04-18 19:28:38,FALSE,NA,"854416400596824065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KARENWALLS11",443,TRUE,FALSE,NA,NA
"799","And his family. He is the most selfish, self serving individual since my youngest sister. I'm pretty sure she'd sho… https://t.co/P9oF3PE1Ye",FALSE,1,NA,2017-04-18 19:28:38,TRUE,NA,"854416399925686275",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmdevl",0,FALSE,FALSE,NA,NA
"800","RT @Parveen_Comms: If you're voting Tory in #GeneralElection then don't complain about benefit cuts, the NHS, grammar schools or any taxes…",FALSE,0,NA,2017-04-18 19:28:38,FALSE,NA,"854416397643939841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moscrop7",56,TRUE,FALSE,NA,NA
"801","RT @paddypower: Rumours suggest Harry Redknapp will earn £2m a year at Birmingham City, or about £2.7m after taxes.",FALSE,0,NA,2017-04-18 19:28:37,FALSE,NA,"854416396712890368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markphughes17",1749,TRUE,FALSE,NA,NA
"802","RT @JoshNoneYaBiz: When ""Muh Russia"" has ran it's course, hysteric lefties return to ""Trump's taxes."" Here's a reminder, losers.

#TaxDay h…",FALSE,0,NA,2017-04-18 19:28:37,FALSE,NA,"854416395597119490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrHon2016",243,TRUE,FALSE,NA,NA
"803","RT @CloydRivers: Happy Tax Day. Remember to pay your taxes this year so the Government can give it to people that don't work as hard as you…",FALSE,0,NA,2017-04-18 19:28:37,FALSE,NA,"854416395060338688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheEricEskew",929,TRUE,FALSE,NA,NA
"804","RT @FiveRights: Lefties,
Why so upset abt Trump's old taxes?
You accepted Obama w/o knowing his birthplace, upbringing, grades, or even his…",FALSE,0,NA,2017-04-18 19:28:37,FALSE,NA,"854416395056164864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","looking_glas",2641,TRUE,FALSE,NA,NA
"805","@bren22 @piersmorgan Labour are the ones who want to increase taxes. And Tories have done things to tax rich and help low earners",FALSE,0,"bren22",2017-04-18 19:28:36,FALSE,"854415732368592896","854416392308830209","132985322","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeviMallin",0,FALSE,FALSE,NA,NA
"806","RT @JohnLorinc: #topoli #onpoli As QP weighs anti-speculation taxes, some solid insights about what else is driving speculation, and the ""m…",FALSE,0,NA,2017-04-18 19:28:36,FALSE,NA,"854416391415492608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CheriseBurda",1,TRUE,FALSE,NA,NA
"807","RT @thehill: NEW POLL: Majority of Americans say wealthy people, corporations don't pay enough in taxes  https://t.co/56aZfESFM2 https://t.…",FALSE,0,NA,2017-04-18 19:28:36,FALSE,NA,"854416390853349377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HomebodyiHeart",152,TRUE,FALSE,NA,NA
"808","@realDonaldTrump STOP. THEM. !!  WE. NEED. TO. FIRE. THEM. DEMOCRATES. THAT. POSE. A. THREAT. TO. OUR. AMERICA SAFETY AND  HIGHER TAXES",FALSE,0,"realDonaldTrump",2017-04-18 19:28:36,FALSE,"853964023846588420","854416390656323585","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidSa00451794",0,FALSE,FALSE,NA,NA
"809","How 2 choke a snake! 2days th day! WE WON'T pay unless @potus shows US his taxes! NO paid taxes NO tax $ 4  him 2 p… https://t.co/F3EVCN83Nn",FALSE,0,NA,2017-04-18 19:28:36,TRUE,NA,"854416390257688576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nanettejw",1,FALSE,FALSE,NA,NA
"810","RT @flippable_org: Undocumented workers pay $9 billion in payroll taxes alone. https://t.co/rNhtqf5u4L",FALSE,0,NA,2017-04-18 19:28:36,FALSE,NA,"854416389087604737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FL_Hunk",52,TRUE,FALSE,NA,NA
"811","RT @GlennThrush: Elijah Cummings on Trump's visitor blackout/refusal to release taxes: 'if you want privacy don't get into politics.' https…",FALSE,0,NA,2017-04-18 19:28:35,FALSE,NA,"854416387753877508",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mystbabe777",579,TRUE,FALSE,NA,NA
"812","RT @CloydRivers: Happy Tax Day. Remember to pay your taxes this year so the Government can give it to people that don't work as hard as you…",FALSE,0,NA,2017-04-18 19:28:35,FALSE,NA,"854416387355398147",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corey_pool",929,TRUE,FALSE,NA,NA
"813","@realDonaldTrump Lower taxes for who? You and your lobbyist buddies? ""Safety"" is code for taking away our rights--y… https://t.co/517KUrLkcN",FALSE,0,"realDonaldTrump",2017-04-18 19:28:35,TRUE,"854157191053553666","854416386894041092","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WednesFri",0,FALSE,FALSE,NA,NA
"814","RT @pdacosta: Why would Democrats cooperate with Trump on taxes given his radical #immigration and #climate agendas? https://t.co/6kWN7xQdK4",FALSE,0,NA,2017-04-18 19:28:35,FALSE,NA,"854416385514110978",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pdacosta",17,TRUE,FALSE,NA,NA
"815","@POTUS We demand an independent investigation into Russian involvement in our elections &amp; that you release your taxes NOW.",FALSE,0,"POTUS",2017-04-18 19:28:35,FALSE,"854402046367326210","854416384712818688","822215679726100480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RhymeReasonHope",0,FALSE,FALSE,NA,NA
"816","RT @KristinBTate: Despite Record Collections, 52,062,499 Filers Paid No Income Taxes in 2014 https://t.co/e5A2wQ9hDo",FALSE,0,NA,2017-04-18 19:28:34,FALSE,NA,"854416381584052228",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackieMcReath1",9,TRUE,FALSE,NA,NA
"817","I def forgot about my taxes <ed><U+00A0><U+00BD><ed><U+00B9><U+0081>",FALSE,0,NA,2017-04-18 19:28:33,FALSE,NA,"854416379365216256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mrspacelyho",0,FALSE,FALSE,NA,NA
"818","@asamjulian Soon we will hear Maxine Waters say that Trump went to Russia to do his Taxes.",FALSE,0,"asamjulian",2017-04-18 19:28:33,FALSE,"854177307145187328","854416377679036416","4289460455","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lemzia",0,FALSE,FALSE,NA,NA
"819","@realDonaldTrump, We paid our taxes.  Did you? #TaxDay",FALSE,2,"realDonaldTrump",2017-04-18 19:28:32,FALSE,NA,"854416375661473792","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","robincperez",0,FALSE,FALSE,NA,NA
"820","RT @realDonaldTrump: Republicans must get out today and VOTE in Georgia 6. Force runoff and easy win! Dem Ossoff will raise your taxes-very…",FALSE,0,NA,2017-04-18 19:28:32,FALSE,NA,"854416375615561728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mama_Hen",12787,TRUE,FALSE,NA,NA
"821","RT @Alifaith55: Please RETWEET if...

You're one of 74% of Americans who want to see Trump's taxes &amp; were not paid to hold that opinion

#T…",FALSE,0,NA,2017-04-18 19:28:32,FALSE,NA,"854416375615541248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZBot316",919,TRUE,FALSE,NA,NA
"822","@Debtxdebber @thehill Fed taxes were not in the Constitution nor were child labor laws, nor were civil rights law a… https://t.co/VxJmTxKjhO",FALSE,0,"Debtxdebber",2017-04-18 19:28:32,TRUE,"854099657278054402","854416373610622977","701502227345592320","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jyt1251John",0,FALSE,FALSE,NA,NA
"823","RT @htTweets: Increasing taxes to dissuade bidi smoking can be a welcome policy initiative, suggest researchers.
https://t.co/7ayXs8Ouob",FALSE,0,NA,2017-04-18 19:28:31,FALSE,NA,"854416370167152640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drnkgupta",19,TRUE,FALSE,NA,NA
"824","RT @SuicideChrist: lil cig flicking ashes on taxes https://t.co/27p2Zb9XFN",FALSE,0,NA,2017-04-18 19:28:31,FALSE,NA,"854416369206476800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victoralonso101",296,TRUE,FALSE,NA,NA
"825","trr*mp is lying in WI
aka making a speech

five minutes in and 12 lies

it's
#TaxDay release your taxes @realDonaldTrump",FALSE,2,NA,2017-04-18 19:28:31,FALSE,NA,"854416367822548995",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TitusTiger",0,FALSE,FALSE,NA,NA
"826","RT @realDonaldTrump: With eleven Republican candidates running in Georgia (on Tuesday) for Congress, a runoff will be a win. Vote ""R"" for l…",FALSE,0,NA,2017-04-18 19:28:30,FALSE,NA,"854416364798447619",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ce1b1964",12037,TRUE,FALSE,NA,NA
"827","RT @iykimo: Tax
Multiple taxes
More taxes

Nobody has seen the line items of the LASG budget since 1999

No budget implementation report to…",FALSE,0,NA,2017-04-18 19:28:30,FALSE,NA,"854416364001538048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imoisilis",14,TRUE,FALSE,NA,NA
"828","This leftist anti-corporate obsession is ludicrous.Corporation can't force you to pay; govt can force you to pay taxes. Govt doesn't compete",FALSE,0,NA,2017-04-18 19:28:29,FALSE,NA,"854416361430204416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raguillem",0,FALSE,FALSE,NA,NA
"829","@PressSec must be insane to think giving the same answer each time will produce a different question. https://t.co/xq9QnMumJA",FALSE,0,"PressSec",2017-04-18 19:28:29,FALSE,NA,"854416361157672960","818927131883356161","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rgClosson",0,FALSE,FALSE,NA,NA
"830","RT @LAUrbanBohemian: The patriotic citizens of Georgia have the chance to tell #45 who is BOSS! Vote #Ossoff! GOP wants to take your health…",FALSE,0,NA,2017-04-18 19:28:29,FALSE,NA,"854416360302149633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gailslpmosaic",1,TRUE,FALSE,NA,NA
"831","RT @realDonaldTrump: Democrat Jon Ossoff would be a disaster in Congress. VERY weak on crime and illegal immigration, bad for jobs and want…",FALSE,0,NA,2017-04-18 19:28:29,FALSE,NA,"854416360021078016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LANURSE1",10824,TRUE,FALSE,NA,NA
"832","RT @realDonaldTrump: The super Liberal Democrat in the Georgia Congressioal race tomorrow wants to protect criminals, allow illegal immigra…",FALSE,0,NA,2017-04-18 19:28:28,FALSE,NA,"854416359156924417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackShaffstall",18659,TRUE,FALSE,NA,NA
"833","@realDonaldTrump If you really want to make America great, start by proving you work for us and release your taxes. #TaxDay",FALSE,0,"realDonaldTrump",2017-04-18 19:28:28,FALSE,NA,"854416357298810880","25073877","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","dalemdavis",0,FALSE,FALSE,NA,NA
"834","RT @AKMMitchell: .@realDonaldTrump Release you taxes Peckerhead.
#resist #RESISTANCE #TheResistance https://t.co/BBWm3ZpsHX",FALSE,0,NA,2017-04-18 19:28:28,FALSE,NA,"854416356149678080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","88RaceWarrior",53,TRUE,FALSE,NA,NA
"835","RT @MaxineWaters: Trump will not release his taxes b/c he has something to hide.  He's only out to enrich himself, his wealthy cabinet, &amp; W…",FALSE,0,NA,2017-04-18 19:28:28,FALSE,NA,"854416356124401664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LSquallhart33",5754,TRUE,FALSE,NA,NA
"836","RT @Shareblue: Dem Rep @MaxineWaters says she's following a lead on Trump evading taxes through his foundation

https://t.co/6bz7y0gE5S
By…",FALSE,0,NA,2017-04-18 19:28:27,FALSE,NA,"854416353222156288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlaMoulton3",482,TRUE,FALSE,NA,NA
"837","RT @umpire43: Think?? Only 17 of 535 members of congress have disclosed their taxes. Only 11 of 100 Senators.BUT all we hear is Trumps taxes",FALSE,0,NA,2017-04-18 19:28:27,FALSE,NA,"854416351460552709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BohlkenJill",28,TRUE,FALSE,NA,NA
"838","RT @realDonaldTrump: Republicans must get out today and VOTE in Georgia 6. Force runoff and easy win! Dem Ossoff will raise your taxes-very…",FALSE,0,NA,2017-04-18 19:28:26,FALSE,NA,"854416347177951236",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisArmijo4",12787,TRUE,FALSE,NA,NA
"839","RT @keithboykin: Ted Cruz: The fact that Donald Trump seems terrified to release his taxes suggest that there's a bombshell there. #TaxDay…",FALSE,0,NA,2017-04-18 19:28:25,FALSE,NA,"854416346414796806",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StormChaseLisa",549,TRUE,FALSE,NA,NA
"840","RT @BasedElizabeth: If only taxpayers could vote, we'd be paying far less taxes and it would be collectively beneficial. #TaxDay",FALSE,0,NA,2017-04-18 19:28:25,FALSE,NA,"854416346297323521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theoldsquid",19,TRUE,FALSE,NA,NA
"841","RT @HalfOnionInABag: Totally understand. Unlike @realDonaldTrump, some people actually work weekends. Good news is you can demand to see hi…",FALSE,0,NA,2017-04-18 19:28:25,FALSE,NA,"854416346221867009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillWeEverKnow",84,TRUE,FALSE,NA,NA
"842","RT @1917ANTIFA: Folks are spending entirely too much time (and money) on bullshit that does not matter.
Fuck Trumps taxes the whole fucking…",FALSE,0,NA,2017-04-18 19:28:25,FALSE,NA,"854416346091794432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_native_son",21,TRUE,FALSE,NA,NA
"843","Here’s a #taxday question: why won't the President tell us what’s hiding in his tax returns? #taxmarch #trumptaxes https://t.co/oCNIcuGUtW",FALSE,3,NA,2017-04-18 19:28:25,FALSE,NA,"854416345445916673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RepHuffman",2,FALSE,FALSE,NA,NA
"844","@politicususa @realDonaldTrump 
Not fair! You are the President! Nobody but press cares about your taxes, right? You even said so!",FALSE,0,"politicususa",2017-04-18 19:28:25,FALSE,"854408245376634880","854416345022300161","14792049","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PricklyPam",0,FALSE,FALSE,NA,NA
"845","RT @RepPerlmutter: Millions of Americans are filing their taxes today without any guarantee their president is doing the same. #TaxDay",FALSE,0,NA,2017-04-18 19:28:25,FALSE,NA,"854416343067766784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GardDeborah",19,TRUE,FALSE,NA,NA
"846","RT @ABCPolitics: Pres. Trump could release his returns even if they are under audit, IRS says https://t.co/Q9HCwDaggy https://t.co/hQ0cKF66…",FALSE,0,NA,2017-04-18 19:28:24,FALSE,NA,"854416340614094848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robert_waser",1123,TRUE,FALSE,NA,NA
"847","@centerjake but i'm also a democratic socialist so i'm concerned with helping people and i don't mind paying taxes if it helps others <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F>",FALSE,0,"trillijuana",2017-04-18 19:28:24,FALSE,"854416216630280192","854416340400037889","24111731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trillijuana",0,FALSE,FALSE,NA,NA
"848","@POTUS do you understand that we don't trust you? Your tax reform will only make you richer if not prove it release your taxes!",FALSE,0,"POTUS",2017-04-18 19:28:24,FALSE,NA,"854416340337082368","822215679726100480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToniBrasher",0,FALSE,FALSE,NA,NA
"849","Neglected your taxes? Let BrigadeBookkeeping tackle your #Taxes like our Boss training for a #SpartanRace.… https://t.co/7vWPW38S3I",FALSE,1,NA,2017-04-18 19:28:24,TRUE,NA,"854416340119154690",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brigadebookkeep",1,FALSE,FALSE,NA,NA
"850","RT @asamjulian: Quite amazing how quickly the Russia narrative lost all its steam. Pathetic losers are now trying to revive the Trump taxes…",FALSE,0,NA,2017-04-18 19:28:24,FALSE,NA,"854416338323951616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watch4thedrop",1909,TRUE,FALSE,NA,NA
"851","Oregon families pay their fair share in taxes, corporations should too! #aBetterOregon #orleg https://t.co/v6ewtaIlyi",FALSE,0,NA,2017-04-18 19:28:23,FALSE,NA,"854416337652686848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JennnHdez",0,FALSE,FALSE,NA,NA
"852","RT @nytpolitics: “70% want to see your taxes — that’s bigly!” one sign read. Another said, “My taxes pay for your golf.” https://t.co/PSADO…",FALSE,0,NA,2017-04-18 19:28:23,FALSE,NA,"854416336675647488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mystbabe777",567,TRUE,FALSE,NA,NA
"853","RT @Hiding2nowt: @Panopticon6 And say hello to:
Private health care
#Fracking
Corporate tax cuts
Food banks
Sky high council taxes
Lies, li…",FALSE,0,NA,2017-04-18 19:28:23,FALSE,NA,"854416335945818114",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RuralSoup",2,TRUE,FALSE,NA,NA
"854","RT @taxmarch: ""Show your taxes, show your ties!""

Folks in Kenosha want answers, @realDonaldTrump!

#TaxMarch https://t.co/tj9z6CFGWC",FALSE,0,NA,2017-04-18 19:28:23,FALSE,NA,"854416334846914560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7cats1dog0marbl",63,TRUE,FALSE,NA,NA
